issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
118,67,6,15,7473,0,143,124,7490,1,0,195,0,4513,11958,0,1,False
21,15,3,11,8503,0,149,33,8510,4,0,102,0,5607,13758,0,0,False
9,3,2,1,7823,0,145,143,7843,51,0,268,0,4893,12596,0,0,False
20,6,2,7,8394,0,149,122,8416,17,0,215,0,5495,13591,0,0,False
35,23,10,17,939,4,89,507,1011,9,0,839,0,303,1657,0,5,False
12,0,2,0,1459,0,104,603,1528,24,0,865,28,786,2555,0,1,False
16,15,4,5,7900,31,145,121,7935,30,0,209,0,4991,12778,0,2,False
34,26,5,4,1156,0,99,483,1257,72,1,827,2,529,2051,0,2,False
22,47,7,31,1475,0,104,625,1552,73,10,887,47,809,2593,1,3,False
20,31,8,16,6744,0,139,123,6763,4,0,318,0,3730,10439,0,4,False
32,99,3,3,2335,0,124,657,2432,60,8,950,12,1387,3806,0,1,False
58,18,4,4,7881,0,145,131,7918,17,0,220,0,4976,12744,0,1,False
106,30,2,8,7605,0,143,115,7622,33,0,241,0,4648,12159,0,0,False
157,74,6,10,3899,0,127,565,4016,29,2,822,2,2178,5934,0,2,False
48,44,9,20,1575,0,105,707,1656,2,0,943,123,895,2738,0,4,False
31,33,7,9,1310,0,102,519,1383,36,8,804,3,642,2264,0,3,False
66,16,6,9,6405,0,137,150,6428,18,0,379,1,3362,9736,0,3,False
84,31,14,10,6408,0,137,148,6434,16,0,372,1,3369,9746,0,8,False
231,30,13,16,1472,0,104,625,1545,3,5,896,46,801,2582,0,7,False
28,15,2,6,7432,0,143,113,7458,3,0,197,0,4476,11895,0,0,False
36,14,5,6,4549,0,128,449,4588,17,0,644,2,2590,6825,0,2,False
52,43,8,20,6459,0,137,164,6479,34,43,302,14,3443,9887,0,4,False
206,27,7,6,4581,2,128,453,4621,12,1,641,1,2619,6873,0,3,False
43,53,8,9,772,0,78,493,839,9,0,821,4,159,1367,0,4,False
5,32,6,6,6580,0,137,161,6604,27,2,335,0,3552,10112,0,3,False
73,30,10,17,1169,0,99,487,1262,1,0,823,3,535,2065,0,6,False
45,41,7,9,6988,0,140,101,7000,19,14,210,4,3990,11022,0,2,False
35,32,5,12,4315,0,127,314,4382,19,5,522,12,2400,6483,0,2,False
33,19,7,5,2485,0,124,609,2606,47,0,862,23,1518,4017,0,3,False
43,20,10,8,6198,0,135,261,6244,37,0,535,0,3187,9412,0,6,False
58,34,11,18,2306,0,124,670,2406,13,1,948,10,1362,3759,0,5,False
21,28,5,6,1289,0,101,490,1357,17,0,809,3,617,2224,1,2,False
26,14,3,8,8150,0,149,138,8182,56,0,243,0,5241,13193,0,1,False
59,28,4,5,8246,0,149,134,8271,24,0,209,0,5336,13336,0,1,False
32,32,9,6,6593,0,137,159,6621,15,0,333,0,3564,10130,0,5,False
16,18,7,4,2436,0,124,609,2554,4,0,845,14,1480,3954,0,3,False
52,31,8,15,757,0,78,507,829,111,3,830,4,150,1348,1,4,False
15,14,6,5,6362,0,137,165,6401,2,0,436,0,3300,9634,0,3,False
10,0,2,0,1156,0,99,483,1257,84,2,826,2,529,2051,0,1,False
232,37,10,22,5503,0,133,486,5579,3,0,698,123,2825,8331,0,4,False
21,3,4,1,7716,0,143,82,7728,8,0,157,0,4759,12381,0,1,False
23,22,9,7,6674,0,138,143,6695,18,1,302,0,3663,10325,0,5,False
170,26,7,13,792,0,78,483,849,22,0,813,4,172,1397,0,3,False
90,44,8,14,6113,0,133,295,6174,16,6,546,82,3106,9211,0,3,False
67,22,4,7,7053,0,141,134,7086,2,0,206,61,4086,11200,0,1,False
19,42,9,10,6439,0,137,149,6458,11,0,328,5,3416,9823,0,6,False
139,18,8,5,4243,0,127,346,4327,1,0,573,6,2352,6393,1,4,False
47,2,2,2,7476,0,143,123,7490,11,0,195,0,4514,11959,0,0,False
234,31,9,17,4551,0,128,449,4594,14,4,642,1,2596,6834,0,4,False
122,386,6,12,7141,0,142,123,7164,24,0,212,0,4160,11324,2,1,False
95,28,2,3,7574,0,143,128,7603,39,0,265,0,4624,12118,0,0,False
86,49,6,14,4372,0,127,308,4425,20,5,498,16,2427,6557,1,3,False
7,45,9,22,7000,0,140,97,7009,32,88,212,7,4007,11052,0,4,False
99,26,7,11,4161,0,127,391,4265,2,0,639,6,2310,6287,0,3,False
28,25,3,2,7142,0,142,122,7164,2,0,208,0,4160,11324,0,0,False
41,24,6,5,6224,0,136,248,6290,31,0,502,0,3208,9468,0,3,False
20,39,10,12,2370,0,124,643,2472,20,0,913,13,1419,3857,0,5,False
136,17,10,7,6621,0,137,148,6655,24,2,320,0,3608,10196,0,5,False
63,217,4,26,7290,0,142,76,7305,4,0,171,0,4296,11580,0,0,False
16,12,2,2,8174,0,149,139,8206,4,0,218,0,5263,13229,0,0,False
57,37,9,9,6889,0,139,111,6904,1,0,221,2,3901,10827,2,5,False
57,3,3,2,8503,0,149,33,8511,7,0,96,0,5609,13761,0,0,False
100,55,8,13,2791,0,124,580,2886,3,0,823,24,1685,4408,0,3,False
6,61,10,8,950,0,89,502,1015,33,0,847,0,310,1675,0,4,False
73,39,8,12,3920,0,127,549,4036,3,0,815,2,2187,5957,0,4,False
20,48,8,18,1873,0,110,774,1968,33,21,1062,230,1070,3161,0,3,False
31,16,15,24,3557,0,127,758,3675,36,0,1042,1,1974,5490,0,8,False
8,22,7,6,4727,0,130,454,4834,29,1,682,1,2713,7138,0,3,False
41,19,9,6,4581,0,128,465,4626,3,0,644,1,2628,6888,0,4,False
41,35,7,6,7038,0,140,126,7048,15,7,210,43,4056,11142,0,2,False
15,8,6,5,918,0,88,514,995,24,0,830,0,286,1626,0,3,False
223,37,8,9,1873,0,110,774,1967,8,2,1063,230,1069,3160,0,4,False
50,23,8,16,6775,0,139,124,6804,7,0,331,0,3773,10535,1,4,False
118,26,11,17,2262,34,123,687,2386,17,0,954,8,1337,3717,0,5,False
27,66,9,9,2759,0,124,564,2862,13,2,806,9,1680,4376,0,4,False
123,55,6,15,6808,0,139,110,6822,6,0,313,0,3802,10593,0,3,False
51,20,5,6,4208,0,127,370,4295,11,2,605,6,2330,6333,0,2,False
139,18,10,17,6235,0,136,241,6302,3,0,487,0,3213,9482,0,5,False
27,4,3,2,8390,0,149,126,8414,11,0,222,0,5489,13583,0,0,False
11,27,9,7,4188,0,127,385,4281,25,3,629,6,2321,6308,0,4,False
29,17,8,7,6604,0,137,159,6642,22,0,330,0,3580,10150,0,4,False
162,100,9,18,7759,0,144,75,7767,4,0,158,0,4799,12454,0,4,False
23,28,7,8,2767,0,124,563,2864,12,2,812,9,1680,4378,0,3,False
104,103,7,14,782,0,78,489,839,24,0,826,4,164,1379,0,3,False
96,25,6,13,2400,0,124,616,2498,7,0,868,13,1443,3897,0,2,False
23,16,9,8,956,0,89,502,1030,21,0,846,0,314,1689,0,4,False
94,57,8,9,2307,0,124,669,2406,12,1,949,10,1362,3759,0,5,False
29,7,5,3,4119,0,127,429,4237,23,0,677,5,2289,6233,0,2,False
174,47,5,21,8380,0,149,123,8389,2,0,228,0,5459,13542,0,1,False
37,7,6,5,6439,0,137,149,6458,19,49,326,5,3417,9825,0,3,False
19,20,7,10,1697,0,107,762,1809,33,11,1020,194,982,2936,0,3,False
102,16,4,2,2388,0,124,627,2487,34,2,884,13,1434,3881,0,2,False
36,15,6,6,6717,0,139,126,6744,9,0,302,0,3716,10412,0,3,False
30,30,17,50,4581,0,128,465,4626,12,2,644,1,2627,6885,0,8,False
60,49,19,27,6957,0,140,92,6976,1,0,225,0,3960,10963,1,11,False
19,42,9,10,2158,0,122,709,2276,40,6,997,3,1269,3565,0,5,False
18,10,4,2,7495,0,143,131,7512,13,0,198,0,4534,11985,0,0,False
39,19,4,8,7179,0,142,126,7192,13,1,224,1,4195,11372,0,0,False
79,23,8,9,6040,0,133,286,6083,27,7,502,28,3057,9052,0,4,False
38,23,7,4,6308,0,137,208,6373,1,0,458,0,3274,9577,2,3,False
22,12,2,10,8113,57,149,153,8142,76,0,269,0,5192,13109,0,0,False
26,29,8,22,7700,0,143,92,7719,19,0,164,0,4748,12361,0,4,False
25,13,3,5,7743,0,144,79,7761,21,0,146,0,4793,12435,0,0,False
83,42,6,8,1365,0,104,552,1441,34,15,847,4,706,2382,0,3,False
26,29,9,9,5903,14,133,287,5973,40,29,507,0,2985,8888,0,4,False
21,79,7,10,5901,0,133,289,5970,12,0,511,0,2985,8887,0,3,False
45,16,3,5,8387,85,149,124,8399,42,0,222,0,5477,13568,0,0,False
167,16,8,6,1661,0,107,745,1738,2,0,1012,175,949,2856,2,3,False
254,167,5,9,1439,0,104,575,1498,9,2,839,11,758,2500,0,2,False
64,32,4,8,8408,0,149,108,8429,5,0,214,0,5502,13601,0,1,False
21,25,3,3,7869,0,145,133,7893,18,0,235,0,4947,12706,0,1,False
114,35,4,4,2359,0,124,636,2463,40,2,920,12,1406,3838,0,2,False
182,16,6,11,6542,0,137,167,6575,36,2,327,0,3530,10062,0,3,False
12,1730,8,10,5777,0,133,348,5849,37,0,555,1,2901,8692,0,3,False
108,6,4,2,1371,0,104,546,1442,42,8,845,4,708,2385,0,2,False
81,10,4,2,7907,0,145,115,7938,1,0,205,0,4991,12781,0,1,False
92,31,8,10,6851,0,139,122,6876,15,3,260,2,3870,10760,0,4,False
109,17,11,9,3948,0,127,537,4064,1,0,808,2,2194,5981,0,5,False
37,73,8,8,6458,0,137,159,6473,26,25,307,12,3439,9878,0,4,False
143,31,6,11,1292,0,101,493,1362,24,3,809,3,625,2235,0,3,False
78,31,13,33,4465,0,128,400,4515,18,0,564,20,2509,6692,0,6,False
136,19,5,7,839,0,82,505,897,25,0,825,3,214,1498,0,2,False
225,65,21,61,4992,0,130,361,5050,33,0,597,1,2775,7473,1,14,False
4,17,7,6,4719,0,130,449,4825,13,0,699,1,2707,7121,0,3,False
146,35,15,20,6676,0,138,146,6706,51,2,293,0,3667,10334,0,9,False
7,19,26,24,6744,0,139,121,6763,4,0,321,0,3727,10435,0,17,False
158,159,9,20,7306,0,142,69,7314,13,0,161,0,4306,11605,0,3,False
64,4,3,2,8157,0,149,138,8191,53,0,244,0,5249,13206,0,1,False
39,27,5,10,1985,0,115,776,2152,63,0,1048,1,1171,3368,0,2,False
33,5,2,8,7643,0,143,108,7650,23,0,225,0,4685,12223,0,0,False
23,3,3,1,7877,0,145,127,7906,16,0,225,0,4957,12717,0,1,False
29,21,14,12,4822,0,130,386,4916,1,0,622,1,2739,7260,0,7,False
95,5,3,2,7959,0,145,93,7981,53,0,157,1,5026,12836,0,1,False
18,38,4,11,7824,0,145,142,7843,38,0,264,0,4898,12612,0,1,False
106,40,7,9,1501,0,105,672,1578,19,14,923,76,838,2636,0,3,False
15,18,6,7,6084,0,133,296,6123,2,0,549,63,3087,9139,0,3,False
82,19,7,5,4119,0,127,429,4236,38,1,681,5,2289,6233,0,3,False
37,59,9,25,7296,0,142,73,7309,8,0,167,0,4302,11590,0,2,False
37,29,2,4,7444,0,143,116,7465,7,0,191,0,4483,11905,0,0,False
5,19,8,5,2556,0,124,592,2666,19,0,843,26,1563,4103,0,3,False
19,73,7,14,4408,20,128,351,4465,15,3,531,19,2458,6609,0,3,False
153,15,3,2,8376,0,149,102,8381,8,0,176,1,5449,13525,0,0,False
108,43,5,13,7857,0,145,139,7877,1,0,242,0,4929,12674,2,2,False
13,23,4,7,8380,89,149,120,8386,49,0,204,0,5457,13538,0,1,False
38,17,9,7,6876,0,139,112,6891,19,1,232,2,3888,10800,0,5,False
33,68,2,3,7710,0,143,83,7723,17,0,163,0,4755,12371,0,0,False
260,46,4,4,6096,0,133,298,6137,23,6,545,66,3097,9171,0,2,False
49,30,8,14,3523,0,127,770,3640,35,1,1060,1,1943,5433,1,4,False
29,46,11,14,7444,0,143,115,7465,9,0,195,0,4482,11904,0,3,False
90,22,7,6,1418,0,104,549,1475,3,0,844,8,736,2445,0,3,False
30,100,3,3,7878,0,145,130,7909,33,0,222,0,4962,12725,2,1,False
219,36,9,32,8244,51,149,136,8269,54,0,211,0,5334,13334,1,3,False
100,33,11,22,2912,0,124,635,2992,1,3,889,110,1714,4581,0,5,False
84,53,8,12,8491,0,149,45,8503,4,0,125,0,5600,13751,0,3,False
58,22,7,4,4582,0,128,466,4626,19,0,644,1,2631,6891,0,3,False
226,63,28,25,6643,0,137,131,6662,2,0,323,0,3622,10228,0,17,False
8,21,5,7,7086,0,141,121,7097,8,0,198,0,4101,11225,0,0,False
39,18,8,6,6729,0,139,122,6752,12,2,308,0,3719,10421,0,4,False
127,34,25,40,4544,40,128,445,4582,20,3,632,2,2587,6820,0,15,False
126,49,6,10,2746,15,124,556,2848,16,36,799,5,1678,4362,0,2,False
40,0,2,0,2107,0,122,749,2263,39,0,1022,3,1251,3538,0,1,False
9,35,7,8,792,0,78,484,881,108,3,814,4,172,1400,0,3,False
40,3,3,1,7979,0,145,85,7991,16,0,153,1,5042,12861,0,2,False
27,23,7,4,4102,0,127,439,4233,8,0,671,5,2284,6219,0,3,False
34,25,10,7,881,6,83,490,936,7,0,807,2,240,1544,0,6,False
45,13,5,7,4573,0,128,450,4610,19,0,647,1,2610,6857,0,2,False
47,18,6,14,8478,0,149,54,8503,2,0,148,0,5596,13746,0,1,False
7,32,6,8,6947,0,140,99,6963,33,1,231,0,3955,10951,0,2,False
6,2,4,4,6346,0,137,178,6393,47,43,437,0,3293,9617,0,2,False
180,9,2,4,7918,27,145,108,7942,24,1,186,1,4999,12793,0,0,False
118,14,2,4,7567,0,143,124,7584,8,0,250,0,4608,12089,0,0,False
96,20,10,14,6555,0,137,165,6584,1,0,338,0,3539,10077,0,5,False
147,43,12,8,4907,0,130,379,4973,1,0,611,1,2758,7351,0,6,False
10,38,3,1,2597,0,124,565,2693,10,0,823,29,1577,4134,0,2,False
39,22,3,3,7584,0,143,128,7611,28,0,259,0,4633,12134,0,0,False
64,10,8,11,6659,0,137,130,6671,5,0,295,0,3632,10262,0,4,False
12,21,4,8,6920,0,140,114,6940,15,0,235,0,3935,10902,0,1,False
7,1,2,1,2430,0,124,609,2550,39,8,848,14,1475,3947,0,1,False
50,16,6,8,1957,0,113,772,2080,18,2,1031,1,1143,3314,0,3,False
5,28,6,7,2389,0,124,626,2489,22,1,881,13,1435,3883,0,2,False
10,31,9,16,3714,0,127,677,3853,29,0,980,1,2084,5713,0,4,False
239,55,11,8,6519,0,137,156,6537,1,0,304,0,3496,10002,2,6,False
63,25,9,14,3869,0,127,589,4000,1,0,854,2,2165,5913,0,4,False
29,21,6,6,6627,0,137,146,6659,10,0,325,0,3615,10211,0,3,False
16,11,3,4,7987,0,145,89,7998,59,0,156,1,5053,12881,0,1,False
12,3,2,3,7837,0,145,144,7848,45,0,252,0,4904,12625,0,0,False
15,20,5,7,7349,0,142,103,7363,5,0,202,0,4372,11711,0,2,False
10,10,4,2,4077,0,127,457,4207,25,0,711,4,2273,6189,0,2,False
52,72,14,27,2991,0,125,659,3035,4,0,880,156,1717,4637,0,8,False
114,26,8,8,6791,0,139,115,6816,13,0,329,0,3785,10563,1,4,False
50,4,5,3,6405,0,137,150,6428,6,9,375,1,3362,9738,1,2,False
241,24,9,12,4604,0,128,473,4642,19,0,656,1,2650,6928,0,4,False
41,21,5,6,1292,0,101,493,1362,3,0,809,3,625,2235,0,2,False
37,2,2,2,7668,0,143,106,7691,21,0,217,0,4727,12313,0,0,False
40,31,7,11,5930,0,133,276,5999,8,0,492,1,2994,8915,0,3,False
51,27,4,11,7708,0,143,84,7720,16,0,161,0,4750,12366,0,0,False
193,70,4,6,1229,0,99,457,1292,39,1,796,3,563,2119,0,1,False
133,46,7,8,8048,0,148,149,8062,7,0,255,0,5126,12981,0,5,False
66,18,14,16,6924,0,140,111,6944,1,0,233,0,3936,10905,0,8,False
58,21,12,19,6828,0,139,125,6851,1,1,302,2,3839,10689,0,6,False
5,41,6,13,621,0,67,388,660,28,4,686,7,48,1069,0,2,False
28,55,9,16,6990,0,140,105,7003,6,1,214,6,3992,11025,0,3,False
22,32,8,8,1839,34,109,767,1933,18,9,1047,216,1049,3112,0,3,False
92,64,7,4,967,0,89,504,1035,9,1,858,0,346,1727,0,3,False
71,4,3,3,7396,0,143,109,7410,29,0,208,0,4421,11804,0,0,False
323,54,13,16,6624,0,137,149,6659,1,0,326,0,3615,10211,0,7,False
20,21,6,3,6894,0,139,109,6906,19,4,219,2,3905,10838,0,2,False
47,22,5,5,1387,0,104,538,1452,31,14,835,4,714,2404,0,2,False
16,10,12,16,6935,0,140,110,6957,1,0,236,0,3947,10924,0,7,False
81,22,5,12,7319,0,142,80,7329,4,0,161,0,4333,11643,0,0,False
34,27,7,9,1357,9,104,534,1435,4,5,834,4,695,2364,0,3,False
12,5,2,1,1577,0,105,714,1656,37,15,950,124,897,2742,0,1,False
53,20,9,6,6822,0,139,111,6834,1,0,306,2,3821,10633,0,4,False
116,29,7,7,1456,0,104,599,1523,10,19,857,21,782,2544,0,4,False
172,28,5,7,7652,0,143,115,7682,24,0,225,0,4712,12286,0,1,False
13,2,4,3,6458,0,137,150,6471,16,19,313,10,3436,9861,0,2,False
53,14,8,9,6828,0,139,123,6848,22,1,304,2,3835,10678,0,4,False
737,18,9,9,3950,0,127,535,4064,14,0,801,2,2195,5983,0,4,False
50,24,9,10,2416,0,124,615,2528,1,0,854,14,1464,3931,1,4,False
214,213,14,31,7306,0,142,69,7314,7,0,158,0,4306,11605,0,8,False
22,23,7,18,7680,0,143,101,7693,2,0,198,0,4734,12323,0,4,False
169,21,13,15,3331,0,125,850,3488,2,0,1113,1,1862,5230,0,7,False
69,27,11,19,6235,0,136,241,6302,1,0,485,0,3213,9482,0,5,False
70,28,14,20,1638,0,107,749,1714,15,6,1005,163,941,2841,0,8,False
33,34,14,23,5552,0,133,471,5641,1,0,671,1,2842,8427,0,8,False
51,96,11,18,7330,0,142,94,7345,1,0,178,0,4349,11675,0,4,False
27,6,2,3,7796,0,145,122,7810,14,0,237,0,4855,12532,0,0,False
20,33,7,16,915,0,88,516,995,22,1,831,0,286,1626,0,3,False
110,19,11,6,8487,0,149,48,8503,1,0,131,0,5600,13751,0,6,False
48,42,5,2,2359,0,124,636,2463,41,2,921,12,1406,3838,0,3,False
154,50,6,5,673,0,72,462,736,2,0,764,6,98,1193,0,2,False
44,24,4,5,1111,0,94,476,1216,9,0,830,2,484,1974,0,2,False
11,21,7,5,4429,0,128,368,4477,8,1,537,19,2475,6637,0,3,False
25,34,13,19,6956,0,140,93,6975,1,0,224,0,3959,10959,2,7,False
23,10,3,3,7981,0,145,87,7992,57,0,153,1,5044,12865,0,1,False
75,28,5,11,8408,78,149,108,8429,34,0,213,0,5502,13601,0,0,False
52,22,3,6,7728,0,143,82,7737,4,0,158,0,4769,12402,0,0,False
47,20,9,9,2415,0,124,612,2522,51,0,859,14,1462,3926,0,4,False
500,32,16,18,2666,0,124,557,2768,1,0,786,4,1623,4236,0,8,False
14,28,6,4,2702,16,124,568,2813,15,3,798,4,1650,4302,0,2,False
27,71,1,1,8516,0,149,21,8518,4,0,26,0,5635,13809,0,0,False
9,0,2,0,1895,0,112,771,2006,52,0,1050,235,1088,3200,0,1,False
34,22,5,6,1253,0,100,456,1318,11,0,791,3,582,2158,0,2,False
31,20,6,5,4737,0,130,447,4846,27,0,669,1,2715,7151,0,2,False
64,102,14,17,3650,0,127,718,3770,8,0,1005,1,2025,5599,0,7,False
52,50,2,7,7484,0,143,126,7496,28,0,199,0,4518,11966,0,0,False
20,34,8,27,1380,0,104,537,1447,74,10,828,4,712,2393,1,4,False
142,9,7,5,4008,0,127,502,4134,18,1,754,3,2231,6090,0,4,False
23,22,2,1,1325,0,103,526,1396,80,1,814,4,658,2293,0,1,False
43,37,7,22,7791,0,144,102,7800,13,0,210,0,4845,12517,0,2,False
169,25,6,13,5849,0,133,327,5910,9,0,532,0,2945,8800,1,3,False
94,24,5,5,1135,0,96,491,1241,19,3,832,2,513,2016,0,2,False
129,47,8,9,2159,0,122,715,2304,11,1,989,4,1273,3587,0,4,False
203,38,8,8,7413,0,143,113,7432,36,0,196,0,4439,11837,0,4,False
6,10,2,2,2631,0,124,556,2737,4,0,796,28,1601,4191,0,1,False
36,13,8,6,6598,0,137,157,6624,1,0,336,0,3568,10134,0,4,False
5,18,7,13,6083,0,133,287,6107,4,0,527,52,3074,9102,0,4,False
32,5,2,1,1968,0,114,782,2098,48,6,1055,1,1154,3340,0,1,False
37,17,9,4,3818,0,127,619,3959,22,0,918,2,2143,5853,0,4,False
40,18,2,5,7661,0,143,107,7688,1,0,221,0,4723,12304,0,0,False
88,19,6,6,926,0,88,515,999,7,1,847,0,293,1636,0,3,False
69,27,10,9,2314,0,124,668,2415,1,0,956,11,1367,3767,0,6,False
33,20,5,8,4168,0,127,385,4272,20,5,630,6,2316,6297,0,2,False
91,14,9,8,6131,0,133,290,6177,8,0,535,100,3118,9239,0,4,False
125,97,5,7,7977,23,145,85,7987,24,1,151,1,5041,12859,0,1,False
46,37,13,15,3848,0,127,598,3974,96,0,891,2,2156,5891,0,6,False
74,121,10,40,7235,0,142,98,7257,1,0,220,2,4250,11486,0,3,False
135,35,16,38,2652,0,124,559,2756,13,0,796,29,1616,4219,0,7,False
15,47,9,13,3588,0,127,748,3704,24,0,1032,1,1985,5515,0,4,False
88,20,12,6,4300,0,127,320,4370,1,0,516,8,2387,6463,0,6,False
59,146,4,7,1738,0,107,769,1870,27,2,1060,229,1003,3003,0,1,False
63,31,6,17,4623,0,128,469,4681,6,0,694,1,2665,6967,0,2,False
59,22,6,5,1011,0,90,496,1094,11,0,871,0,393,1808,0,3,False
41,10,3,7,8422,0,149,96,8441,13,0,214,0,5515,13627,0,0,False
29,5,2,1,2592,0,124,565,2683,23,5,824,27,1572,4125,0,1,False
44,15,7,6,4159,0,127,392,4257,9,5,640,6,2308,6284,0,3,False
25,20,4,4,1934,6,113,763,2055,61,0,1026,1,1115,3269,0,1,False
11,91,14,18,888,6,88,523,983,2,2,831,1,275,1605,1,7,False
9,5,5,3,1858,0,109,760,1951,23,17,1041,222,1059,3133,0,3,False
92,10,4,3,2637,0,124,555,2739,33,9,795,28,1603,4197,0,2,False
213,28,12,19,3861,0,127,590,3982,10,0,857,2,2161,5904,0,5,False
54,16,4,1,2051,0,119,755,2196,68,8,1036,1,1214,3456,0,2,False
29,199,6,13,881,0,83,481,926,35,1,815,2,232,1532,0,2,False
16,76,10,17,2273,0,124,691,2399,27,1,950,10,1346,3734,1,5,False
81,72,28,37,5478,0,133,485,5563,1,0,716,117,2825,8303,0,18,False
93,21,5,10,1265,0,101,481,1342,10,1,784,3,600,2195,0,2,False
5,8,2,2,8313,0,149,109,8344,36,0,189,1,5410,13448,0,0,False
111,43,13,22,4388,0,128,328,4442,23,5,509,17,2436,6579,0,6,False
31,26,10,11,3297,0,125,846,3449,30,1,1108,1,1843,5186,0,5,False
228,30,5,12,6981,0,140,95,6996,12,0,214,0,3986,11009,0,1,False
37,30,21,30,6440,0,137,159,6461,9,4,323,6,3420,9835,1,11,False
127,16,6,4,4668,0,130,481,4774,33,0,698,1,2695,7073,0,2,False
34,53,6,7,1418,0,104,550,1475,31,10,844,8,738,2448,0,3,False
71,24,8,10,3392,0,125,842,3547,36,1,1097,1,1898,5312,0,4,False
16,26,9,18,5943,0,133,271,6007,46,7,484,1,2998,8927,0,4,False
170,28,6,9,2540,0,124,599,2655,6,4,851,26,1556,4083,0,3,False
54,171,7,9,1320,0,103,522,1391,28,1,807,3,650,2279,0,3,False
6,55,44,18,5406,0,132,504,5499,2,2,739,89,2821,8193,0,37,False
44,22,6,11,5586,0,133,448,5692,35,0,655,1,2854,8485,0,2,False
29,295,25,74,6176,0,133,263,6190,1,0,542,139,3138,9291,0,14,False
24,45,6,6,7000,0,140,101,7010,19,14,213,9,4007,11055,0,1,False
7,13,6,3,6851,0,139,113,6873,3,0,266,2,3863,10750,0,3,False
87,157,3,4,8059,60,148,156,8072,71,0,270,0,5135,13006,0,1,False
226,15,3,4,7972,0,145,87,7987,1,0,153,1,5040,12858,0,1,False
88,22,4,6,8372,0,149,100,8380,18,0,173,1,5446,13516,0,0,False
136,86,6,21,7329,0,142,90,7343,18,0,179,0,4348,11674,0,2,False
37,37,4,25,7101,0,142,128,7129,18,0,195,0,4130,11279,0,0,False
43,16,6,8,6491,0,137,168,6517,20,9,315,38,3477,9950,0,3,False
46,20,7,8,4064,0,127,466,4197,25,6,730,4,2265,6173,0,3,False
113,34,8,9,7526,0,143,124,7545,1,0,206,0,4572,12037,0,2,False
66,29,11,11,3508,0,127,774,3627,9,0,1060,1,1931,5409,0,5,False
23,22,8,7,6604,0,137,159,6643,1,0,324,0,3582,10153,0,4,False
89,21,6,8,4642,0,129,493,4734,16,0,709,1,2686,7037,0,2,False
9651,37,8,8,3901,0,127,563,4016,18,0,821,2,2178,5934,0,5,False
18,27,2,4,8246,0,149,134,8271,40,0,207,0,5336,13336,0,0,False
64,37,10,15,2365,0,124,633,2466,27,0,914,13,1408,3843,1,5,False
81,8,6,12,6405,0,137,150,6428,24,49,381,1,3362,9736,0,3,False
48,19,7,6,6642,0,137,132,6660,1,0,316,0,3620,10222,0,4,False
84,41,4,2,892,0,88,522,987,67,2,824,1,278,1608,0,2,False
14,8,4,1,7878,0,145,130,7909,34,0,223,0,4962,12725,1,3,False
15,16,6,7,3869,0,127,589,4000,14,0,856,2,2165,5912,0,2,False
12,2,2,1,8338,0,149,98,8361,30,0,176,1,5419,13466,0,0,False
73,41,5,5,8519,3,151,18,8536,1,0,17,0,5644,13823,0,3,False
169,20,7,7,4620,0,128,470,4670,20,0,669,1,2661,6957,0,3,False
5,0,2,0,1085,0,91,493,1194,92,3,838,2,466,1939,0,1,False
90,27,7,10,6004,0,133,256,6045,26,12,509,12,3038,9012,0,3,False
19,23,7,4,4160,0,127,392,4265,28,1,642,6,2310,6286,0,3,False
96,16,10,6,3521,0,127,771,3639,24,0,1060,1,1943,5433,0,5,False
32,21,8,7,502,0,66,379,568,70,0,656,4,13,908,0,4,False
131,25,11,12,6131,0,133,289,6177,6,0,536,99,3118,9238,0,5,False
9,35,5,11,7524,0,143,124,7538,45,0,215,0,4566,12028,0,2,False
19,16,5,1,3650,0,127,715,3770,1,0,1009,1,2024,5598,0,2,False
116,23,6,4,1156,0,99,483,1257,13,2,825,2,529,2051,0,3,False
251,58,5,7,620,0,67,389,660,17,0,687,7,48,1069,0,2,False
24,118,12,18,2273,0,124,690,2399,11,2,950,9,1346,3734,0,6,False
97,59,6,25,8143,0,149,137,8167,4,0,245,0,5230,13176,0,1,False
9,35,5,6,6464,0,137,183,6495,13,19,304,25,3459,9917,0,3,False
21,29,3,4,3152,0,125,798,3229,49,51,1027,313,1757,4908,0,1,False
16,22,8,5,3293,150,125,845,3441,39,0,1111,1,1840,5178,0,4,False
41,21,6,5,3851,0,127,596,3979,6,0,879,2,2158,5895,0,2,False
29,89,3,3,1501,0,105,672,1578,16,6,922,77,838,2636,0,1,False
28,18,6,11,7852,0,145,143,7875,2,0,247,0,4928,12671,0,1,False
18,8,6,3,4754,0,130,433,4858,12,0,654,1,2717,7164,0,3,False
72,58,5,31,8096,62,149,163,8128,80,0,272,0,5180,13086,0,0,False
128,22,9,14,1636,0,106,745,1709,10,2,1007,161,938,2834,0,5,False
7,0,2,0,2335,0,124,657,2442,28,0,942,12,1393,3815,0,1,False
