issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
6,1,3,1,2082,5,123,908,2206,11,10,370,335,1103,1258,0,0,False
32,0,1,0,7523,5,273,1464,7705,5,4,18,9,1533,1689,0,0,False
16,0,2,0,2690,0,141,1210,2842,3,2,121,112,1327,1482,0,0,False
5,0,2,0,8239,0,283,1210,8443,1,0,7,0,1544,1700,0,0,False
3,0,2,0,3398,43,152,841,3537,1,0,57,47,1395,1550,0,0,False
5,44,2,3,3430,0,152,821,3550,1,0,56,48,1398,1553,0,0,False
14,0,2,0,910,11,85,636,1022,9,5,376,255,457,557,0,0,False
30,12,7,9,1556,4,113,793,1687,2,0,460,418,793,940,0,6,False
29,0,2,0,6879,11,244,1083,7020,9,7,38,31,1510,1665,0,0,False
6,18,3,2,1006,2,90,669,1156,2,1,384,278,522,625,0,1,False
8,36,3,6,5939,24,221,1009,6134,4,2,22,15,1484,1639,0,0,False
7,8,3,2,3360,0,152,842,3535,2,0,58,51,1395,1550,0,0,False
64,44,4,2,6956,4,246,1183,7090,3,2,32,25,1512,1667,0,0,False
37,1,3,1,288,1,41,468,301,2,0,287,189,93,144,0,0,False
15,14,3,2,5829,0,218,1009,5992,1,0,18,12,1484,1639,0,0,True
16,0,2,0,5682,152,211,1052,5867,2,1,22,15,1480,1635,0,0,False
33,0,2,0,6912,6,244,1085,7040,4,3,33,27,1511,1666,0,0,False
4,1,3,1,598,25,68,684,720,12,8,426,309,300,395,0,0,False
8,13,3,5,3466,2,153,845,3572,3,2,50,44,1399,1554,0,1,False
15,39,4,2,7538,1,273,1450,7712,4,3,17,8,1533,1689,0,0,False
13,64,7,6,1026,1,91,661,1170,1,0,377,271,528,633,0,1,False
5,23,2,1,5931,3,221,1017,6126,2,0,23,15,1484,1639,0,0,False
13,0,2,0,3477,0,153,849,3586,2,0,48,40,1401,1556,0,0,False
14,8,6,4,143,24,23,242,218,22,16,158,69,42,70,0,3,False
10,0,2,0,6995,0,251,1214,7151,2,1,29,22,1515,1670,0,0,False
12,21,3,3,4145,0,176,1458,4367,1,0,43,37,1436,1591,0,0,False
159,17,3,1,7583,0,274,1443,7782,1,0,14,5,1534,1690,0,0,False
77,23,2,1,6983,2,249,1189,7124,2,1,30,23,1514,1669,0,0,False
6,0,2,0,5840,25,218,1011,6019,5,3,18,12,1484,1639,0,0,False
15,13,5,5,192,22,24,238,251,17,12,157,63,62,95,0,6,False
11,0,2,0,7332,8,264,1472,7489,8,7,27,18,1524,1680,0,0,False
7,0,2,0,5665,23,210,1048,5837,6,4,24,17,1478,1633,0,0,False
19,6,2,1,4145,0,176,1458,4367,2,0,44,37,1436,1591,0,0,False
96,46,3,6,7562,1,273,1448,7768,2,1,15,6,1533,1689,0,0,False
113,0,1,0,7542,1,273,1446,7715,3,2,16,7,1533,1689,0,0,False
11,3,3,2,3337,7,152,839,3523,4,2,68,59,1393,1548,0,1,False
8,25,3,1,7521,7,273,1466,7705,1,0,19,9,1533,1689,0,0,False
63,0,2,0,7040,0,254,1233,7187,1,0,35,23,1516,1671,0,0,False
17,2,3,1,5939,24,221,1009,6137,3,2,21,15,1484,1639,0,0,False
6,42,2,1,8540,0,286,1235,8735,1,0,4,0,1545,1701,0,0,False
10,12,5,8,596,0,68,678,702,1,0,415,304,300,394,0,6,False
6,5,3,3,526,5,57,686,570,3,2,416,299,214,293,0,1,False
34,2,3,1,1106,1,93,638,1205,1,0,367,251,554,663,0,0,False
4,1,4,1,597,26,68,685,720,13,8,427,309,300,395,0,0,False
6,0,2,0,6417,0,235,865,6515,1,0,28,24,1489,1644,0,0,False
14,1,3,1,478,0,55,713,531,1,0,427,298,193,269,0,0,False
4,23,2,2,3446,1,152,827,3554,2,0,55,46,1398,1553,0,0,False
6,0,2,0,7782,0,278,1456,8116,1,0,14,4,1536,1692,0,0,True
40,23,3,3,1233,0,98,666,1294,1,0,358,266,616,748,0,2,False
18,13,3,3,4417,0,187,1410,4661,1,0,39,33,1450,1605,0,1,False
106,0,2,0,6904,10,244,1090,7037,7,6,36,30,1510,1665,0,0,False
24,7,3,1,6862,13,244,1080,7007,10,9,40,33,1510,1665,0,0,False
3,12,3,1,4584,0,192,1386,4836,1,0,36,28,1455,1610,0,0,False
24,10,3,2,3480,0,153,847,3590,1,0,48,41,1401,1556,0,0,False
25,6,3,1,2306,1,133,1235,2448,3,1,230,207,1225,1380,0,1,False
19,24,4,4,4546,0,191,1364,4799,1,0,39,34,1454,1609,0,0,False
27,7,3,1,476,0,55,714,531,1,0,427,297,193,269,0,1,False
29,21,2,5,2357,1,134,1197,2498,2,1,212,191,1232,1387,0,4,False
76,19,1,1,1228,0,98,655,1283,1,0,361,264,612,740,0,0,False
173,102,2,3,3970,7,162,1313,4017,1,0,47,38,1419,1574,0,1,False
34,65,3,7,600,1,68,682,724,1,0,421,309,302,397,0,6,False
75,37,3,3,1713,4,116,804,1787,4,3,445,412,845,992,0,3,False
44,8,3,1,2450,0,136,1184,2632,1,0,182,170,1275,1430,0,1,False
42,9,3,1,2388,0,134,1216,2538,1,0,199,182,1245,1400,0,1,False
21,8,3,3,1923,26,123,936,2097,2,1,425,400,997,1149,0,0,False
1,0,1,0,1440,0,110,779,1608,1,0,438,397,758,903,0,0,False
23,0,2,0,7478,0,272,1467,7679,1,0,24,14,1533,1689,0,0,False
3,9,1,1,8248,0,283,1220,8455,1,0,5,0,1544,1700,0,0,False
3,1,3,1,598,25,68,684,720,11,8,425,309,300,395,0,0,False
40,10,4,2,921,10,85,635,1026,8,5,377,257,463,563,0,0,False
28,6,3,2,6788,2,243,989,6948,1,0,40,35,1504,1659,0,0,False
13,8,3,1,6657,15,240,926,6790,2,1,41,36,1495,1650,0,0,False
22,0,2,0,6912,6,244,1084,7040,6,3,35,27,1510,1665,0,0,False
20,23,3,4,6240,0,229,933,6443,1,0,32,26,1489,1644,0,1,False
8,13,6,5,4145,0,176,1462,4377,1,0,42,37,1436,1591,0,4,False
35,0,2,0,6879,11,244,1083,7020,8,7,37,31,1510,1665,0,0,False
16,17,4,2,975,3,87,670,1105,3,1,387,271,500,602,0,0,False
120,0,2,0,7495,6,272,1491,7688,6,4,22,12,1533,1689,0,0,False
17,13,3,1,6631,0,239,924,6775,1,0,41,36,1494,1649,0,0,False
4,0,2,0,2652,1,141,1151,2810,1,0,134,122,1319,1474,0,0,False
7,123,3,2,7099,0,255,1273,7247,1,0,33,22,1516,1671,0,0,False
18,20,2,2,2810,3,142,1161,2941,2,1,101,95,1340,1495,0,0,False
11,15,2,2,8239,0,283,1210,8443,1,0,6,0,1544,1700,0,0,False
2,0,2,0,7040,0,254,1233,7187,1,0,34,23,1516,1671,0,0,False
4,0,2,0,6544,1,238,875,6684,2,1,33,27,1493,1648,0,0,False
2,0,2,0,7295,0,263,1398,7394,1,0,29,19,1521,1677,0,0,True
40,55,2,1,2914,0,144,1103,3289,1,0,83,78,1353,1508,0,1,False
17,42,4,2,2798,3,142,1172,2923,3,2,105,98,1338,1493,0,1,False
6,12,3,3,8235,0,283,1214,8439,3,0,10,1,1544,1700,0,0,False
6,0,2,0,8234,0,283,1214,8439,4,1,11,2,1544,1700,0,0,False
23,19,3,2,7468,7,272,1473,7654,7,6,25,15,1533,1689,0,1,False
9,0,2,0,7108,7,255,1287,7247,1,0,32,22,1516,1671,0,0,False
38,25,3,7,7288,0,263,1401,7394,1,0,30,19,1521,1677,0,2,False
7,0,2,0,8236,0,283,1213,8439,2,0,9,0,1544,1700,0,0,False
43,12,4,5,900,18,85,640,1019,10,9,379,259,456,556,0,2,True
15,25,3,1,951,7,85,615,1045,6,5,373,252,467,567,0,1,False
11,0,2,0,6848,14,244,1084,6995,11,10,41,35,1510,1665,0,0,False
33,0,2,0,6775,27,243,981,6934,15,14,41,36,1504,1659,0,0,False
20,19,4,2,615,23,72,701,791,10,8,433,320,340,437,0,1,True
27,0,2,0,6912,6,244,1085,7040,5,3,34,27,1511,1666,0,0,False
4,8,3,2,3317,2,152,846,3521,2,1,74,65,1393,1548,0,1,False
4,2,3,1,3317,2,152,846,3521,3,1,75,65,1393,1548,0,0,False
30,0,2,0,6862,24,244,1081,7007,14,13,39,33,1510,1665,0,0,False
28,9,3,1,1580,0,113,807,1725,1,0,464,425,803,950,0,1,False
24,0,2,0,7515,0,273,1471,7701,1,0,21,10,1533,1689,0,0,False
8,12,3,1,6320,18,232,906,6466,3,2,31,25,1489,1644,0,0,False
17,15,4,2,1952,12,123,971,2169,4,3,414,392,1070,1223,0,4,False
90,12,3,1,6980,12,249,1174,7117,12,9,32,24,1514,1669,0,0,False
45,113,3,2,2290,17,133,1247,2438,13,11,237,214,1224,1379,0,1,False
22,0,2,0,8140,0,281,1263,8366,2,1,12,2,1544,1700,0,0,False
71,12,3,2,6955,19,245,1171,7084,13,11,33,25,1512,1667,0,0,False
37,0,2,0,5858,0,220,1011,6069,1,0,19,13,1484,1639,0,0,False
29,3,2,1,7135,12,255,1282,7267,10,9,31,22,1516,1671,0,0,False
21,0,2,0,2410,0,135,1207,2602,1,0,189,174,1260,1415,0,0,False
31,29,3,2,2189,20,128,1169,2287,14,13,281,258,1158,1313,0,1,False
8,0,2,0,8067,0,280,1306,8334,1,0,12,3,1544,1700,0,0,False
9,0,2,0,7515,8,273,1471,7701,2,1,20,10,1533,1689,0,0,False
28,5,3,1,312,32,45,611,350,12,11,357,253,114,175,0,0,False
45,51,3,1,7166,9,255,1282,7297,9,8,30,21,1518,1673,0,0,False
68,13,2,1,6980,12,249,1179,7120,11,9,31,24,1514,1669,0,0,False
15,4,3,1,1661,0,114,749,1754,1,0,448,416,826,973,0,0,False
15,0,2,0,2501,9,137,1156,2653,2,1,176,165,1279,1434,0,0,False
221,11,5,1,15204,0,382,1528,15527,1,0,5,0,1551,1716,2,2,False
280,38,12,11,14405,0,364,1675,14586,1,0,7,0,1550,1713,0,6,False
24,2,7,2,12146,4,345,2177,12466,1,0,2,0,1549,1710,0,3,False
