issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
235,40,4,6,3160,0,407,506,3293,2,1,634,500,5802,6480,2,0,False
332,5,7,3,2203,0,311,422,2245,2,1,718,549,4125,4731,2,5,False
92,47,17,15,1066,0,183,582,1172,1,0,1286,958,1951,2361,2,13,False
16,9,4,1,3503,41,437,302,3609,6,5,137,79,6208,6886,0,0,False
131,12,5,3,1300,6,222,590,1400,12,8,1406,1036,2384,2841,3,1,True
89,17,5,11,996,2,173,594,1084,7,6,1338,988,1799,2185,2,6,True
17,9,24,18,860,0,160,670,1005,1,0,1378,1050,1601,1977,2,27,False
70,8,2,1,1719,0,279,522,1805,1,0,1139,797,3270,3816,1,0,False
5,3,8,6,988,89,172,601,1078,148,122,1359,1000,1788,2174,3,0,True
69,25,5,3,771,13,142,634,860,32,29,1379,1023,1364,1712,2,1,True
31,2,2,3,3349,88,420,350,3458,37,33,309,218,5996,6674,0,1,False
26,16,3,1,1215,0,204,576,1281,1,0,1327,961,2167,2603,2,0,False
30,13,8,11,1095,0,188,581,1190,1,0,1283,944,1986,2401,2,9,True
59,71,7,12,1766,0,281,492,1827,3,2,1072,727,3335,3891,1,5,False
64,49,5,5,2447,0,325,506,2510,1,0,822,638,4530,5162,2,3,False
60,23,5,6,2664,0,346,617,2757,1,0,980,778,4930,5575,2,0,False
127,13,6,19,2391,0,321,478,2470,13,10,807,626,4441,5068,1,11,False
95,31,5,8,2768,16,355,693,2864,20,16,1077,879,5088,5734,1,6,False
41,25,3,3,1497,0,245,596,1593,1,0,1422,1029,2794,3299,3,0,False
51,81,17,20,3197,44,418,479,3395,30,23,583,451,5934,6612,2,19,False
203,10,7,6,405,24,95,756,514,17,15,1511,1184,779,1046,4,2,False
158,138,6,7,571,0,119,685,685,1,0,1418,1070,1040,1347,1,0,False
9,13,5,5,2643,51,342,593,2724,67,64,951,749,4891,5536,1,0,True
6,2,9,3,1027,0,179,584,1135,2,1,1306,963,1869,2273,3,0,False
78,60,6,14,2624,0,340,560,2692,2,0,919,713,4846,5491,1,3,False
282,90,5,6,1281,0,220,580,1391,1,0,1379,1018,2347,2801,2,1,False
140,8,9,12,776,11,144,637,885,22,13,1362,1028,1390,1744,2,11,False
28,10,6,4,998,89,173,592,1087,135,122,1327,982,1805,2191,3,1,True
16,31,5,11,1805,0,287,483,1892,18,15,1003,696,3487,4061,2,2,True
8,4,2,2,3132,45,394,527,3236,70,58,696,560,5691,6367,0,1,False
19,19,4,4,1947,2,299,464,2052,14,12,793,572,3810,4401,1,3,True
141,18,3,3,1545,0,251,556,1611,1,0,1374,998,2834,3343,0,2,False
27,11,2,3,3155,6,405,510,3277,5,3,656,517,5758,6435,0,1,False
74,6,7,3,707,2,139,674,824,10,9,1387,1053,1301,1640,2,4,False
100,31,10,14,2935,50,372,637,3037,37,29,987,794,5348,6005,0,18,False
6,5,3,2,992,0,172,598,1081,1,0,1343,992,1795,2181,1,0,False
31,3,3,1,3094,9,391,547,3184,16,11,761,622,5612,6284,2,0,False
130,0,1,0,482,0,108,735,602,1,0,1469,1139,914,1204,0,0,False
99,15,4,3,3345,90,420,354,3458,38,34,310,220,5996,6674,0,2,False
47,13,3,3,3249,0,419,439,3445,1,0,512,383,5975,6653,0,1,False
23,19,8,29,2240,9,312,424,2281,23,13,745,555,4194,4806,1,13,True
37,10,11,6,1355,13,226,592,1434,12,10,1441,1047,2484,2953,3,13,False
207,41,3,3,1557,0,254,549,1626,1,0,1364,988,2880,3389,1,2,True
160,2,32,4,102,0,50,758,227,1,0,1495,1180,321,484,2,28,False
44,58,3,1,3015,0,381,599,3091,2,0,920,743,5454,6119,0,1,False
5,9,7,9,2980,0,374,614,3049,2,1,973,792,5392,6052,0,2,False
144,29,5,8,2511,9,332,531,2573,12,11,864,690,4648,5288,1,1,False
52,11,4,10,3295,0,419,403,3451,1,0,366,273,5989,6667,0,4,True
75,13,7,5,710,3,139,677,828,16,11,1388,1054,1306,1648,2,0,False
177,5,11,9,356,131,85,728,448,179,170,1494,1171,662,912,3,2,True
17,4,6,11,1803,25,287,485,1890,34,34,1010,698,3477,4050,1,6,True
118,57,13,8,1159,0,191,567,1234,1,0,1271,926,2059,2484,2,9,False
30,37,7,10,1254,6,214,575,1341,14,9,1376,1014,2279,2729,5,2,True
78,3,4,3,2329,23,321,490,2423,30,28,789,623,4379,5000,2,0,True
207,14,6,11,456,5,103,734,572,7,5,1467,1146,863,1143,2,4,False
199,87,19,13,2284,0,315,475,2349,1,0,773,609,4288,4905,2,21,False
30,14,7,7,641,26,129,695,787,27,28,1401,1075,1223,1552,2,5,False
108,16,11,9,556,23,118,698,642,16,14,1435,1079,1023,1329,4,13,True
102,57,7,3,89,0,48,761,222,1,0,1511,1196,304,458,1,0,False
61,18,9,9,1862,16,296,468,1957,11,9,885,626,3674,4254,3,5,False
13,30,9,19,1812,0,292,478,1900,17,15,983,680,3522,4096,2,4,True
14,14,7,7,1497,5,245,596,1593,15,13,1421,1029,2794,3299,2,3,True
105,18,6,16,999,11,175,592,1094,6,5,1320,980,1809,2195,3,11,False
59,26,5,5,2238,0,312,423,2278,1,0,743,550,4189,4801,1,2,True
749,7,2,2,850,0,160,631,997,1,0,1377,1056,1575,1949,1,0,False
24,24,5,5,1743,11,280,515,1820,14,13,1091,765,3315,3870,2,2,False
102,60,7,15,2248,0,312,448,2290,2,0,758,576,4211,4825,3,10,False
61,27,2,1,759,0,142,641,859,1,0,1387,1037,1359,1707,2,0,False
111,13,5,4,216,0,66,777,357,1,1,1496,1182,491,695,2,0,False
27,16,15,16,1903,0,297,488,1997,1,0,814,590,3756,4341,1,10,False
158,53,10,31,208,46,65,784,349,61,55,1504,1181,474,673,4,10,False
4,3,9,7,1422,37,236,575,1551,64,67,1439,1049,2681,3168,2,2,False
33,14,5,3,1885,0,296,460,1966,1,0,869,602,3684,4264,2,0,False
197,0,2,0,374,0,91,760,482,1,0,1497,1175,712,968,3,0,False
6,12,4,8,3360,0,420,339,3458,3,0,306,211,5997,6675,0,5,False
38,20,5,8,2909,0,371,647,3029,1,0,981,795,5332,5988,2,6,False
44,4,8,8,1712,37,279,529,1801,47,48,1147,808,3252,3795,1,1,False
40,18,13,12,1948,0,301,473,2075,1,0,767,540,3857,4448,1,15,False
66,22,15,34,2101,20,310,423,2182,26,25,657,479,4022,4626,1,16,False
136,18,12,16,2814,62,361,652,2901,89,80,1034,834,5156,5804,1,14,False
30,1,4,2,2319,18,318,470,2407,35,33,781,607,4352,4970,2,0,True
164,6,11,6,45,0,34,773,181,1,0,1528,1204,221,356,2,1,True
64,16,6,6,1983,3,305,485,2100,8,5,742,532,3929,4525,2,4,False
209,35,4,5,60,107,39,769,189,163,148,1527,1204,250,392,3,1,True
71,3,6,4,1480,38,245,613,1590,41,29,1418,1043,2781,3283,3,2,False
74,22,6,11,1400,0,231,565,1470,1,0,1429,1028,2577,3056,2,5,False
183,9,3,3,93,99,48,760,223,146,139,1503,1191,309,467,2,0,False
302,8,8,3,269,0,74,767,393,2,1,1523,1208,558,783,3,1,False
53,22,20,14,1650,53,270,564,1747,83,79,1233,884,3135,3667,1,21,False
97,39,11,6,2093,1,310,418,2173,17,3,673,470,3998,4601,2,6,False
101,37,4,8,989,0,172,601,1078,5,5,1349,997,1789,2175,3,0,False
58,48,5,5,1821,0,294,485,1904,1,0,959,672,3566,4141,1,3,False
45,23,15,11,3451,0,423,303,3481,2,0,223,155,6033,6711,1,11,False
14,5,6,5,984,11,172,604,1077,10,8,1374,1000,1785,2171,3,0,True
26,1,3,1,2315,53,318,472,2407,63,56,779,604,4351,4969,1,1,True
66,15,4,6,1415,0,235,575,1544,19,17,1438,1048,2652,3136,2,4,False
62,32,5,24,1854,35,296,474,1948,54,45,904,637,3647,4226,2,14,False
105,11,20,10,1890,10,296,467,1969,28,15,865,606,3698,4279,6,23,True
122,2,4,2,3014,1,381,598,3087,22,21,926,748,5450,6115,0,1,False
8,5,6,1,707,28,139,674,824,25,24,1390,1056,1301,1641,2,3,False
64,21,3,4,2935,0,372,637,3037,1,0,985,792,5348,6005,1,0,False
70,61,14,19,3557,0,439,255,3617,1,0,92,41,6208,6886,0,10,False
14,3,4,3,3086,0,389,551,3172,6,4,779,634,5595,6267,0,2,False
107,6,9,3,3138,7,394,521,3241,10,4,692,551,5697,6373,3,8,False
62,56,4,4,3080,0,388,557,3167,1,0,791,641,5582,6254,0,2,False
53,17,27,36,1534,17,246,560,1597,27,23,1411,1026,2801,3310,5,23,True
33,1,11,5,351,0,84,730,442,1,1,1502,1171,655,901,2,0,False
103,1,4,1,1849,1,296,478,1947,10,5,907,642,3642,4220,2,1,False
46,13,2,2,3035,39,385,582,3109,25,21,894,716,5489,6154,0,1,False
25,24,4,7,1871,0,296,467,1963,1,0,874,614,3677,4257,1,3,False
43,4,7,3,783,25,145,639,904,23,25,1358,1018,1407,1765,2,2,True
147,59,3,2,1730,0,279,518,1811,1,0,1125,776,3287,3838,2,0,False
52,7,8,1,610,137,125,689,740,188,167,1409,1070,1122,1439,3,0,True
20,16,25,7,1454,0,242,620,1575,1,0,1433,1062,2741,3240,2,24,False
29,1,6,3,2079,38,310,422,2170,51,46,679,479,3991,4593,1,0,False
73,14,11,22,2455,52,325,505,2512,69,66,825,639,4535,5167,1,8,False
104,13,6,3,774,1,143,632,874,2,1,1367,1022,1379,1731,2,3,True
182,53,3,2,1387,0,229,560,1454,1,0,1433,1027,2527,3004,2,0,True
10,9,2,2,3556,0,439,256,3615,1,0,98,42,6208,6886,0,0,False
26,10,15,5,1639,16,264,571,1732,23,24,1246,895,3085,3613,4,13,False
31,16,5,12,1555,30,252,548,1619,27,27,1363,990,2853,3362,4,4,False
139,27,2,1,757,0,142,643,855,2,0,1390,1045,1358,1704,1,0,False
139,11,4,5,116,0,57,758,247,1,1,1492,1175,352,520,2,6,False
66,32,2,1,3251,0,419,437,3447,2,0,499,374,5976,6654,0,1,False
169,29,2,7,189,0,64,762,343,1,0,1478,1176,454,649,2,1,False
29,1,4,1,1762,1,281,496,1825,5,1,1079,735,3330,3886,1,0,False
49,66,28,19,3018,40,383,596,3094,26,23,916,737,5465,6130,2,30,False
4,7,2,1,3297,0,419,401,3451,1,0,363,266,5989,6667,0,1,False
16,8,5,6,3203,0,418,473,3396,3,2,574,446,5935,6613,0,3,False
68,56,22,86,1553,4,252,550,1619,14,10,1365,992,2853,3362,1,14,False
4,21,7,8,3435,11,421,278,3461,12,7,246,170,6003,6681,0,3,False
200,12,8,10,129,105,58,777,260,149,144,1501,1188,370,544,4,2,True
36,27,15,12,449,0,102,739,567,3,1,1475,1152,846,1124,3,21,False
23,29,11,2,1193,21,203,589,1273,43,32,1330,977,2153,2587,1,10,False
13,27,8,9,2066,6,310,429,2111,12,3,703,486,3977,4577,2,2,False
81,24,21,29,1813,6,292,478,1902,5,2,973,678,3532,4106,3,23,False
153,2,10,8,721,1,140,679,837,5,5,1402,1071,1335,1679,2,2,True
38,15,4,10,2076,8,310,423,2115,9,12,677,479,3987,4589,1,3,True
49,3,9,6,313,8,79,749,414,11,12,1495,1181,611,846,4,4,False
29,13,15,8,772,0,143,634,869,3,0,1372,1023,1379,1730,4,11,True
345,6,6,5,2171,7,310,384,2222,8,11,661,496,4077,4683,2,0,True
112,29,5,5,1411,17,235,571,1540,28,22,1435,1049,2643,3126,2,3,False
878,456,28,4,1406,35,234,570,1536,65,66,1437,1050,2633,3115,1,29,False
119,33,3,4,3217,0,419,461,3420,1,0,555,428,5946,6624,0,0,False
33,8,4,6,2529,0,335,544,2616,35,28,878,695,4697,5339,0,4,False
275,21,2,1,1164,0,192,570,1244,2,1,1271,923,2074,2502,1,0,False
269,96,9,12,127,0,58,763,259,1,0,1492,1175,359,531,2,7,True
992,80,5,9,473,0,106,735,591,1,0,1464,1135,898,1184,2,0,True
66,26,16,7,1135,0,190,561,1217,2,0,1280,930,2018,2439,3,13,False
5,6,8,5,1700,0,277,538,1796,1,0,1162,819,3231,3773,1,1,False
102,31,30,22,2826,60,361,645,2909,88,78,1026,826,5166,5815,1,29,True
40,17,8,5,1857,17,296,471,1948,12,10,900,633,3650,4229,2,4,False
110,11,6,13,457,20,103,733,573,25,25,1463,1144,864,1144,4,5,True
55,12,23,12,1047,0,182,579,1157,1,0,1303,963,1912,2320,3,23,True
97,30,12,17,3184,0,415,489,3364,3,2,604,468,5911,6589,1,8,True
124,81,7,1,494,0,109,734,610,1,0,1474,1144,935,1230,2,0,True
135,29,11,18,567,143,118,689,649,200,180,1427,1075,1035,1342,3,8,True
21,10,4,1,2579,16,338,561,2643,22,15,906,709,4780,5424,2,0,True
24,16,2,3,3435,17,421,278,3461,29,18,245,170,6003,6681,0,1,True
8,13,28,12,2214,22,311,417,2258,19,22,714,543,4145,4752,2,30,True
47,24,25,21,2959,3,373,626,3042,7,4,995,805,5373,6030,1,27,True
79,13,2,2,2847,0,362,636,2959,3,2,988,802,5200,5852,0,1,False
6,3,2,1,3306,0,419,392,3451,2,0,355,260,5989,6667,0,0,False
1330,7,1,1,1332,23,224,572,1422,53,52,1426,1055,2441,2904,0,0,False
135,81,16,10,1039,0,179,586,1153,3,2,1309,971,1895,2302,2,14,False
56,30,4,4,3150,1,402,515,3268,14,12,665,522,5744,6421,0,1,False
96,15,13,8,1947,10,300,468,2069,26,12,773,546,3839,4430,2,12,True
46,6,5,8,2878,48,368,622,3005,39,35,974,790,5285,5938,0,5,False
19,6,3,5,3438,6,421,275,3461,2,0,244,168,6003,6681,0,0,False
86,17,4,4,593,0,122,687,709,1,0,1406,1065,1086,1399,2,0,False
81,9,1,1,1557,0,254,550,1626,1,0,1365,988,2881,3390,0,0,False
6,5,2,1,3048,6,388,582,3141,8,6,842,686,5538,6206,0,1,False
37,20,2,1,1589,0,258,581,1669,1,0,1328,958,2950,3463,0,0,False
63,16,32,17,1972,0,305,493,2094,2,0,750,535,3921,4516,2,29,False
101,22,13,5,141,0,61,772,275,1,0,1498,1189,389,567,2,9,True
89,37,7,19,2173,0,310,384,2222,1,0,669,502,4077,4683,2,6,False
224,54,5,6,716,0,139,675,830,1,0,1390,1053,1315,1658,2,2,False
44,13,9,6,788,1,146,641,911,3,2,1373,1038,1423,1782,4,2,False
11,20,2,4,3118,40,394,530,3224,21,18,716,587,5669,6345,0,2,False
155,24,5,18,2111,0,310,429,2210,1,0,659,484,4048,4654,2,1,False
67,38,8,26,2470,13,327,513,2524,14,13,835,654,4555,5187,1,14,True
113,10,4,5,2718,0,349,707,2787,2,0,1110,904,4984,5630,1,2,True
30,1,3,2,2599,89,338,554,2662,68,61,902,703,4808,5453,1,1,False
21,32,4,2,2783,0,357,678,2876,1,0,1056,865,5116,5762,2,1,True
729,96,15,48,2456,9,326,508,2512,13,12,830,643,4537,5169,2,14,False
42,14,4,11,1588,16,258,582,1669,25,23,1327,959,2946,3459,2,1,True
68,15,15,11,1135,14,190,565,1223,15,14,1274,933,2022,2443,2,17,False
29,1,8,3,793,131,151,639,913,180,165,1367,1038,1444,1806,2,0,False
28,4,16,5,2406,20,322,472,2475,35,31,800,624,4465,5093,2,15,False
7,19,6,15,1432,35,237,616,1557,40,30,1438,1065,2701,3192,3,11,False
23,17,3,2,1605,0,259,572,1695,2,1,1287,937,3006,3524,3,1,False
100,9,1,1,541,4,117,706,639,20,15,1439,1086,1009,1312,0,0,False
168,29,5,7,3042,13,387,581,3132,8,4,857,700,5521,6188,1,5,False
111,41,9,4,628,28,128,683,773,47,46,1390,1059,1176,1500,1,5,False
56,2,16,3,892,21,162,649,1026,34,26,1384,1045,1646,2025,3,15,True
9,4,3,3,3157,0,406,508,3285,4,2,648,506,5775,6453,0,1,False
14,15,32,11,931,8,170,641,1062,17,10,1377,1042,1739,2123,2,29,True
286,41,6,5,3552,0,439,260,3615,1,0,104,49,6208,6886,0,4,False
41,33,15,14,1575,0,256,537,1648,4,2,1342,969,2916,3428,2,18,False
2,20,3,4,2552,0,337,560,2637,1,0,914,715,4744,5387,1,2,False
162,54,5,23,2622,0,338,550,2689,1,0,913,703,4835,5480,2,14,False
272,18,18,7,1062,30,183,578,1164,41,51,1292,959,1939,2348,2,15,False
63,1,6,4,1531,0,246,563,1596,4,4,1416,1027,2798,3305,2,0,False
123,20,28,21,793,0,150,639,913,10,8,1372,1039,1440,1801,3,27,False
83,32,10,50,1153,2,191,565,1232,3,2,1273,926,2055,2479,2,14,False
44,7,8,6,1954,34,301,467,2076,49,40,754,531,3866,4458,4,3,True
171,10,8,13,60,107,39,770,196,162,148,1533,1212,253,397,2,5,True
253,77,14,4,374,0,91,757,476,1,0,1502,1180,708,964,2,10,True
98,13,14,2,2557,14,338,562,2639,19,16,903,714,4763,5407,3,13,False
12,3,7,5,1225,14,206,572,1298,37,25,1325,963,2190,2627,3,3,True
36,13,23,24,1783,43,283,491,1844,64,52,1047,718,3392,3957,2,20,False
176,2,10,7,45,19,34,773,182,19,21,1526,1205,221,356,4,0,False
10,99,5,3,2468,85,326,506,2523,64,62,834,650,4551,5183,1,6,True
211,22,5,6,369,33,89,729,465,50,44,1492,1175,696,951,2,0,False
33,31,7,25,2637,20,342,576,2717,20,16,945,730,4868,5513,1,14,True
15,17,23,13,2094,1,310,422,2176,5,3,662,477,4008,4611,1,25,False
59,36,5,19,1062,81,183,578,1164,124,115,1290,960,1939,2348,3,13,True
196,49,15,39,3590,0,440,233,3625,1,0,26,12,6208,6886,1,13,False
48,16,3,1,1663,0,272,554,1770,1,0,1222,858,3167,3701,2,0,False
106,11,2,2,1894,0,296,467,1970,15,15,855,604,3703,4285,2,1,False
73,55,3,2,3155,0,405,510,3277,1,0,657,518,5758,6435,1,0,True
15,12,9,2,798,0,152,639,916,1,0,1363,1040,1456,1821,3,1,True
31,16,7,14,1710,38,277,530,1801,49,49,1149,812,3246,3789,2,3,True
74,9,3,1,222,0,67,776,367,1,0,1493,1181,501,707,2,0,False
48,33,5,8,1010,0,175,584,1106,1,0,1321,968,1832,2222,2,2,False
30,38,10,21,2646,31,344,617,2731,40,37,968,772,4906,5551,2,17,False
37,28,12,16,349,24,84,732,442,31,33,1503,1172,655,901,4,9,True
156,49,2,4,1994,40,305,476,2101,48,49,738,528,3933,4530,2,1,False
78,4,4,1,2814,24,361,652,2901,32,29,1032,833,5158,5806,1,0,True
46,242,2,1,3550,0,438,262,3614,1,0,109,55,6208,6886,0,0,False
26,1,29,3,911,118,166,646,1039,164,151,1401,1054,1695,2076,3,27,True
189,19,8,10,62,107,41,775,197,161,148,1538,1219,258,403,4,1,True
84,65,12,17,1545,0,251,556,1611,1,0,1372,998,2836,3345,1,6,False
139,19,3,3,1623,0,260,563,1711,1,0,1260,909,3047,3570,0,0,False
172,16,10,14,345,20,82,733,437,24,22,1518,1183,637,880,4,10,True
119,16,17,13,258,1,73,766,374,5,1,1489,1184,536,756,3,15,True
9,40,6,6,2066,6,310,429,2111,14,3,705,486,3977,4577,2,0,False
199,0,5,0,837,0,159,632,984,3,2,1368,1050,1528,1901,3,0,True
76,17,8,11,2622,0,340,551,2690,1,0,913,705,4840,5485,0,6,False
21,32,6,23,3292,0,419,406,3451,2,0,416,295,5987,6665,0,7,False
38,20,7,8,1393,16,229,557,1456,29,21,1435,1024,2539,3018,2,2,False
160,39,3,3,29,0,33,775,166,1,0,1538,1219,202,333,2,3,False
4,20,5,15,2181,22,310,418,2240,30,24,703,536,4102,4708,1,11,True
58,28,4,15,2112,17,310,432,2214,10,14,655,492,4056,4662,1,15,True
121,13,3,3,2544,10,337,555,2631,13,12,905,713,4732,5375,1,3,False
88,20,2,2,1766,0,281,492,1827,1,0,1071,727,3336,3892,2,2,False
164,38,4,3,1159,0,191,563,1234,3,2,1267,922,2059,2483,2,2,False
78,37,6,7,3156,1,405,509,3284,2,1,652,509,5767,6445,1,3,False
489,34,4,7,3448,16,423,304,3469,25,17,230,159,6025,6703,0,3,False
3,12,7,1,2935,50,372,637,3037,36,28,986,792,5348,6005,0,8,False
467,155,6,12,2552,0,337,561,2637,1,0,913,715,4744,5387,1,13,False
58,4,3,2,1299,0,221,588,1400,9,9,1400,1028,2377,2834,1,0,False
48,17,4,9,3370,5,420,333,3461,5,4,283,197,5997,6675,0,3,False
7,9,10,11,1432,0,237,615,1557,1,0,1438,1062,2700,3191,3,4,False
66,36,5,11,1720,0,279,521,1805,4,1,1140,798,3275,3823,2,7,False
69,25,12,13,2985,0,376,613,3061,1,0,968,787,5400,6061,3,4,False
43,24,4,3,550,1,118,701,641,4,3,1432,1075,1019,1323,1,2,False
144,79,9,10,619,0,127,686,757,2,1,1401,1070,1145,1466,1,4,False
174,38,16,17,2481,13,327,529,2534,12,12,855,676,4578,5214,2,19,False
95,21,3,4,3080,0,388,557,3167,1,0,794,643,5582,6254,0,0,False
149,23,7,5,142,0,61,772,282,1,0,1492,1186,400,579,1,2,False
17,9,5,8,2514,47,332,529,2577,51,44,864,687,4652,5292,2,3,False
226,15,7,17,260,17,73,772,379,21,18,1514,1206,542,764,4,10,True
14,14,14,18,1429,1,237,606,1557,1,1,1435,1053,2697,3186,3,1,False
255,26,12,19,2806,62,360,660,2894,92,81,1037,833,5146,5794,1,16,False
7,20,5,14,3401,7,420,309,3461,4,1,267,183,6001,6679,0,8,True
182,30,2,5,128,0,58,764,259,4,2,1493,1176,361,534,1,2,False
28,11,14,8,2688,28,347,607,2763,35,31,1048,843,4948,5593,1,11,True
245,20,16,5,818,28,154,628,931,49,53,1360,1030,1479,1845,1,15,False
275,3,2,1,2619,18,338,546,2682,25,22,912,704,4824,5469,1,1,False
39,14,12,15,2646,16,344,617,2733,18,14,967,772,4906,5551,1,14,True
248,56,4,2,1223,0,204,573,1286,1,0,1331,961,2181,2618,1,0,False
51,12,4,1,1827,0,295,485,1908,7,5,949,667,3584,4159,1,1,False
10,4,3,2,3199,7,418,477,3396,8,6,578,448,5934,6612,0,0,False
54,4,6,6,453,6,103,737,571,9,10,1472,1152,856,1135,2,0,False
8,1,4,1,3040,47,387,582,3118,81,68,871,707,5507,6173,0,0,True
1287,88,12,222,2986,8,376,613,3061,19,13,964,786,5402,6063,2,15,False
18,47,9,29,2555,47,337,563,2637,50,44,910,714,4755,5399,1,14,True
102,22,4,2,1106,0,189,575,1196,1,0,1285,945,1996,2413,2,1,False
6,18,5,3,3490,0,436,314,3594,1,0,160,103,6189,6867,0,3,False
179,20,28,16,382,0,92,771,490,20,11,1527,1194,727,988,3,27,False
10,5,17,10,1254,12,214,577,1341,34,23,1381,1022,2283,2733,3,26,False
7,16,5,3,834,0,156,622,973,1,0,1351,1029,1507,1875,2,2,False
185,16,10,7,464,0,103,726,582,1,0,1453,1135,878,1162,2,5,False
13,2,8,2,2048,53,307,435,2107,60,57,715,502,3958,4556,1,1,False
171,24,21,11,572,31,119,684,691,49,35,1415,1069,1046,1354,3,28,False
32,186,9,11,3465,0,425,314,3546,3,1,197,135,6088,6766,4,2,False
88,41,2,3,1150,0,191,553,1226,1,0,1267,914,2033,2454,0,0,False
198,8,16,13,309,22,79,752,408,29,26,1502,1184,603,837,2,12,False
91,32,4,1,1285,0,220,576,1393,1,0,1385,1021,2359,2815,1,0,True
9,21,5,12,2241,0,312,448,2288,1,1,758,570,4206,4819,2,5,False
31,48,11,8,2103,18,310,422,2182,11,13,655,479,4024,4628,1,21,False
52,30,19,20,2265,25,313,457,2321,24,22,752,588,4251,4865,2,22,False
6,2,5,3,1947,9,300,471,2074,11,5,771,542,3849,4440,2,0,False
17,53,11,8,1106,4,189,575,1200,6,5,1283,945,1996,2414,2,1,True
23,5,2,2,3249,10,419,439,3446,10,4,508,381,5976,6654,0,2,True
10,42,10,10,2722,1,350,720,2793,27,26,1116,918,5000,5646,1,1,True
20,30,18,4,1835,0,295,486,1947,8,6,935,669,3605,4181,2,23,False
41,8,13,10,1856,11,296,472,1948,13,10,903,636,3649,4228,2,10,False
160,8,17,11,62,0,41,775,197,4,2,1534,1220,264,411,3,11,True
46,29,5,16,3550,0,438,262,3614,2,1,112,57,6208,6886,0,4,False
11,12,9,7,1153,0,191,565,1232,2,0,1270,927,2055,2479,3,2,True
56,7,14,2,2664,18,346,613,2756,19,18,977,775,4927,5572,4,9,False
299,47,8,5,1070,0,185,590,1177,1,0,1290,963,1959,2370,2,9,False
176,20,3,1,1871,0,296,467,1964,6,4,872,614,3678,4258,1,0,False
207,27,4,4,2666,0,347,626,2759,4,0,1000,799,4941,5586,1,1,False
26,8,6,5,1738,0,279,515,1813,1,0,1096,770,3306,3859,1,3,True
30,17,5,8,3451,0,423,303,3481,1,0,222,155,6033,6711,0,1,False
53,5,8,3,1881,16,296,462,1966,12,11,869,603,3683,4263,2,2,False
72,32,3,2,2826,130,361,646,2911,96,86,1024,826,5166,5815,0,1,False
130,63,10,127,1098,21,189,580,1192,43,33,1286,946,1990,2406,2,13,False
139,1,2,1,691,0,138,665,803,1,0,1389,1060,1263,1597,1,0,False
73,11,6,8,837,31,158,630,983,38,34,1365,1044,1518,1891,2,0,True
1236,38,2,2,1284,0,220,577,1393,1,0,1386,1019,2352,2806,1,0,False
19,40,8,18,3007,0,381,599,3085,4,2,941,759,5437,6100,0,13,False
69,17,5,12,430,36,101,752,551,39,37,1499,1168,821,1093,3,7,True
68,43,4,3,1014,0,176,585,1124,1,0,1308,960,1849,2243,1,0,False
74,15,5,8,2869,0,365,622,2981,3,2,983,797,5248,5900,1,3,True
5,14,7,5,3035,0,385,582,3112,1,0,893,715,5493,6158,0,2,False
202,9,3,6,1301,0,222,589,1400,1,0,1407,1034,2387,2844,1,0,False
283,16,3,2,3277,0,419,414,3451,2,1,450,327,5984,6662,0,0,False
54,15,6,6,3063,2,388,568,3156,3,2,818,670,5563,6233,1,3,False
195,10,11,9,555,7,118,696,642,6,7,1433,1078,1023,1328,3,7,True
112,64,6,22,2284,12,315,476,2349,17,17,772,610,4289,4906,1,11,False
117,24,4,4,1777,0,281,483,1827,1,0,1056,718,3350,3907,1,2,False
11,30,10,30,837,9,158,625,979,16,10,1360,1037,1513,1886,3,15,False
47,17,17,17,1948,25,301,473,2075,22,14,768,540,3854,4445,2,21,False
24,22,6,12,238,22,70,776,371,33,32,1491,1187,521,737,2,4,False
62,43,17,19,1591,1,258,585,1676,1,2,1316,958,2976,3491,7,21,False
158,14,8,15,625,0,128,682,772,5,4,1398,1063,1165,1488,2,8,True
8,2,3,3,2774,4,357,687,2869,9,5,1072,871,5102,5748,0,1,False
54,2,9,3,183,0,64,754,334,1,0,1491,1188,445,638,3,0,False
226,20,3,2,166,0,63,762,307,1,0,1491,1186,421,605,1,1,False
134,11,7,5,1722,9,279,522,1805,8,7,1133,798,3278,3826,2,8,False
50,62,5,12,3013,109,381,598,3085,82,72,931,750,5442,6106,1,5,False
103,15,6,2,1011,0,175,584,1106,2,1,1320,966,1832,2223,2,1,False
29,23,5,3,1466,0,244,612,1588,1,0,1427,1063,2763,3264,2,2,False
48,7,7,7,1590,51,258,583,1669,64,64,1321,958,2962,3476,3,2,True
55,10,7,19,1341,7,226,575,1429,10,13,1444,1061,2470,2937,3,12,False
42,2,5,4,2288,0,315,479,2358,27,20,778,610,4298,4915,0,0,True
46,2,3,2,3591,0,440,232,3625,1,0,25,11,6208,6886,0,0,False
21,2,6,2,772,128,142,633,860,183,163,1376,1021,1365,1714,3,0,True
25,1,8,5,931,28,170,641,1062,43,52,1377,1041,1739,2122,3,0,True
